icd-o-3;label;Tot;00-;05-;10-;15-;20-;25-;30-;35-;40-;45-;50-;55-;60-;65-;70-;75-;80-;85+;CR;ESR;WSR;CRI
C13;Hypopharynx;75.0;-;-;-;-;-;-;-;-;0.24173216;1.25208159;3.5649353;5.95956436;4.4231315;4.02909905;3.41052488;1.81158326;2.84147416;3.66427878;1.447483;1.29761177;0.92291149;0.11433993
C14;Lip, oral cavity and pharynx, NOS;18.0;0.33130135;-;-;-;-;-;-;-;-;0.25041632;0.82267738;0.29797822;1.10578288;1.79071069;1.94887136;0.60386109;-;-;0.34739592;0.31696029;0.25080281;0.03273333
C15;Oesophagus;692.0;-;-;-;-;-;-;-;0.77648995;1.93385725;12.52081586;23.58341811;29.20186534;35.38505203;51.48293229;37.51577368;43.47799832;59.67095729;43.97134534;13.35544315;11.3291587;7.92431232;0.9573886
C16;Stomach;872.0;-;0.33095049;-;-;0.93755274;1.76383434;1.14626975;3.3647898;4.10944665;8.26373847;12.34016064;20.85847525;34.64786344;40.73866816;73.082676;91.78688534;122.18338874;117.25692091;16.82940236;13.2940415;8.89840624;1.00285962
C17;Small intestine;81.0;-;-;-;-;-;-;0.28656744;0.25882998;0.72519647;1.5024979;3.01648371;2.38382574;4.05453721;4.47677672;4.38496056;6.03861088;8.52442247;3.66427878;1.56328164;1.30430581;0.91807634;0.1053928
C18;Colon;2737.0;-;0.33095049;0.63557033;0.60918035;0.93755274;1.17588956;4.01194413;4.40010974;8.2188933;17.5291422;28.24525658;59.59564356;109.841099;145.9429211;234.35178102;324.87726523;411.06659468;384.74927172;52.82347964;41.01838207;26.84671113;3.03220731
C19;Rectosigmoid junction;144.0;-;-;-;-;-;-;0.28656744;-;0.48346431;0.75124895;1.09690317;5.66158614;4.7917258;9.84890879;10.23157464;15.09652719;20.83747715;21.98567267;2.77916736;2.19361996;1.42943426;0.16562259
C20;Rectum;1370.0;-;-;-;-;-;0.58794478;2.00597207;2.07063988;5.07637527;12.77123217;27.14835341;42.90886336;67.45275543;78.34359261;116.44506375;132.24557823;138.28507563;139.24259358;26.44068948;21.47068968;14.52367435;1.75841027
C21;Anus and anal canal;47.0;-;-;-;-;-;-;-;-;0.48346431;1.25208159;1.64535475;1.78786931;2.21156575;0.89535534;3.41052488;4.22702761;2.84147416;5.49641817;0.90708935;0.76056293;0.52540879;0.05841401
C22;Liver and intrahepatic bile ducts;370.0;-;-;-;0.30459017;-;1.17588956;0.28656744;1.55297991;0.72519647;4.25707739;6.03296742;14.30295445;26.90738331;23.72691662;26.30976336;36.83552636;17.99600299;14.65711511;7.14091614;6.00862649;4.25047905;0.52652043
C23;Gallbladder;27.0;-;-;-;-;-;-;0.28656744;-;0.48346431;0.25041632;0.27422579;-;1.10578288;1.34303302;3.41052488;3.01930544;3.78863221;-;0.52109388;0.40022581;0.27680719;0.03576368
C24;Biliary tract, NOS;144.0;-;-;-;-;-;-;-;-;0.48346431;1.25208159;2.46803213;3.2777604;6.26610296;7.61052043;15.10375304;13.28494393;14.20737078;27.48209084;2.77916736;2.24434814;1.48097632;0.18214249
C25;Pancreas;644.0;-;-;-;-;-;-;0.28656744;1.03531994;2.90078587;7.51248951;13.43706381;21.15645346;30.22473194;45.21544488;51.1578732;64.00927531;57.77664119;40.30706656;12.42905403;10.14705624;6.94134247;0.86090644
C26;Other ill-defined digestive organs;7.0;-;-;-;-;-;-;-;-;-;-;-;-;0.73718858;0.89535534;-;-;1.8943161;1.83213939;0.13509841;0.1099382;0.07498048;0.00816239
C30;Nasal cavity and middle ear;27.0;-;0.33095049;-;-;-;-;-;0.51765997;-;0.25041632;-;0.89393465;1.47437717;2.68606603;1.94887136;2.41544435;0.94715805;1.83213939;0.52109388;0.44629746;0.33152244;0.04050318
C31;Accessory sinuses;57.0;-;-;-;0.30459017;-;-;-;0.77648995;0.24173216;1.5024979;1.37112896;1.48989109;2.94875434;1.79071069;4.38496056;4.8308887;3.78863221;5.49641817;1.10008708;0.92322744;0.66091325;0.07402637
C32;Larynx;627.0;-;-;-;-;-;0.29397239;-;1.03531994;1.69212509;5.75957529;17.55045069;30.98973465;46.44288079;45.21544488;40.92629856;36.83552636;35.99200599;25.64995145;12.10095789;10.41426601;7.35912053;0.94503522
C33;Trachea;14.0;-;-;-;-;-;-;-;-;-;0.50083263;0.27422579;-;1.10578288;0.44767767;0.48721784;3.01930544;0.94715805;-;0.27019683;0.21192457;0.14609609;0.01407769
C34;Bronchus and lung;5493.0;-;-;-;-;0.31251758;0.29397239;1.14626975;5.1765997;15.47085798;39.81619442;97.35015617;166.86780196;295.98121643;370.67711248;489.16671133;570.64872797;534.19714148;338.945787;106.01365498;85.62727838;58.10243258;7.14332127
C37;Thymus;15.0;-;-;-;-;-;0.29397239;-;0.51765997;0.48346431;-;-;0.29797822;1.10578288;-;1.94887136;1.20772218;-;-;0.2894966;0.24644519;0.19079034;0.02323595
C38;Heart, mediastinum and pleura;19.0;-;-;-;0.30459017;0.93755274;-;0.57313488;0.77648995;-;-;0.27422579;0.29797822;1.10578288;0.44767767;1.46165352;0.60386109;-;-;0.36669569;0.34762132;0.30195857;0.03089066
C39;Respiratory system and intrathoracic organs, NOS;0.0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
C40;Bone and articular cartilage of limbs;38.0;-;0.66190098;2.86006648;0.91377052;0.31251758;1.17588956;0.85970231;0.25882998;0.24173216;-;1.09690317;1.19191287;-;0.44767767;-;2.41544435;-;1.83213939;0.73339139;0.74274405;0.75579101;0.05009197
C41;Bone and articular cartilage, NOS;38.0;-;0.33095049;0.31778516;0.91377052;0.62503516;0.58794478;0.28656744;0.25882998;0.48346431;0.50083263;0.27422579;1.48989109;1.84297146;1.34303302;0.97443568;1.81158326;2.84147416;1.83213939;0.73339139;0.66802267;0.58104451;0.05113561
C43;Malignant melanoma of skin;734.0;-;0.66190098;-;2.43672139;2.18762305;3.52766868;8.59702314;10.3531994;13.05353642;19.78288905;17.2762249;29.20186534;22.8528461;37.60492445;37.51577368;36.23166527;35.99200599;36.64278778;14.16603363;12.42678075;9.39987077;1.0200231
